CÓDIGO,RAZÃO SOCIAL,NOME DE PREGÃO,CNPJ,TIPO
PRNR3,PRINER SERVIÇOS INDUSTRIAIS S.A.,PRINER,18.593.815/0001-97,AÇÃO
PRMN3B,PRODUTORES ENERGET.DE MANSO S.A.- PROMAN,PROMAN,02.291.077/0001-93,AÇÃO
PFRM3,PROFARMA DISTRIB PROD FARMACEUTICOS S.A.,PROFARMA,45.453.214/0001-51,AÇÃO
PRPT3B,PROMPT PARTICIPACOES S.A.,PROMPT PART,02.992.449/0001-09,AÇÃO
QUAL3,QUALICORP CONSULTORIA E CORRETORA DE SEGUROS S.A.,QUALICORP,11.992.680/0001-93,AÇÃO
QUSW3,QUALITY SOFTWARE S.A.,QUALITY SOFT,35.791.391/0001-94,AÇÃO
RADL3,RAIA DROGASIL S.A.,RAIADROGASIL,61.585.865/0001-51,AÇÃO
#N/D,RAIZEN ENERGIA S.A.,RAIZEN ENERG,08.070.508/0001-78,AÇÃO
RAPT4,RANDON S.A. IMPLEMENTOS E PARTICIPACOES,RANDON PART,89.086.144/0001-16,AÇÃO
RAPT3,RANDON S.A. IMPLEMENTOS E PARTICIPACOES,RANDON PART,89.086.144/0001-16,AÇÃO
#N/D,RB CAPITAL COMPANHIA DE SECURITIZAÇÃO,RBCAPITALRES,02.773.542/0001-22,AÇÃO
#N/D,REAL AI PIC SEC DE CREDITOS IMOBILIARIO S.A.,WTORRE PIC,02.643.896/0001-52,AÇÃO
RCSL3,RECRUSUL S.A.,RECRUSUL,91.333.666/0001-17,AÇÃO
RCSL4,RECRUSUL S.A.,RECRUSUL,91.333.666/0001-17,AÇÃO
REDE3,REDE ENERGIA PARTICIPAÇÕES S.A.,REDE ENERGIA,61.584.140/0001-49,AÇÃO
RPMG3,REFINARIA DE PETROLEOS MANGUINHOS S.A.,PET MANGUINH,33.412.081/0001-96,AÇÃO
RNEW11,RENOVA ENERGIA S.A.,RENOVA,08.534.605/0001-74,AÇÃO
RNEW4,RENOVA ENERGIA S.A.,RENOVA,08.534.605/0001-74,AÇÃO
RNEW3,RENOVA ENERGIA S.A.,RENOVA,08.534.605/0001-74,AÇÃO
LLIS3,RESTOQUE COMÉRCIO E CONFECÇÕES DE ROUPAS S.A.,LE LIS BLANC,49.669.856/0001-43,AÇÃO
#N/D,RGE SUL DISTRIBUIDORA DE ENERGIA S.A.,AES SUL,02.016.440/0001-62,AÇÃO
GEPA3,RIO PARANAPANEMA ENERGIA S.A.,GER PARANAP,02.998.301/0001-81,AÇÃO
GEPA4,RIO PARANAPANEMA ENERGIA S.A.,GER PARANAP,02.998.301/0001-81,AÇÃO
RDNI3,RNI NEGÓCIOS IMOBILIÁRIOS S.A.,RNI,67.010.660/0001-24,AÇÃO
#N/D,RODOVIAS DAS COLINAS S.A.,ROD COLINAS,03.025.305/0001-46,AÇÃO
RSID3,ROSSI RESIDENCIAL S.A.,ROSSI RESID,61.065.751/0001-80,AÇÃO
FRRN3B,RUMO MALHA NORTE S.A.,ALL NORTE,24.962.466/0001-36,AÇÃO
FRRN5B,RUMO MALHA NORTE S.A.,ALL NORTE,24.962.466/0001-36,AÇÃO
FRRN6B,RUMO MALHA NORTE S.A.,ALL NORTE,24.962.466/0001-36,AÇÃO
#N/D,RUMO MALHA PAULISTA S.A.,ALL PAULISTA,02.502.844/0001-66,AÇÃO
RAIL3,RUMO S.A.,RUMO S.A.,02.387.241/0001-60,AÇÃO
#N/D,SALUS INFRAESTRUTURA PORTUARIA SA,SALUS INFRA,15.494.541/0001-90,AÇÃO
#N/D,SANESALTO SANEAMENTO S.A.,SANESALTO,02.724.983/0001-34,AÇÃO
SNSY3,SANSUY S.A. INDUSTRIA DE PLASTICOS,SANSUY,14.807.945/0001-24,AÇÃO
SNSY5,SANSUY S.A. INDUSTRIA DE PLASTICOS,SANSUY,14.807.945/0001-24,AÇÃO
SNSY6,SANSUY S.A. INDUSTRIA DE PLASTICOS,SANSUY,14.807.945/0001-24,AÇÃO
#N/D,SANTHER FAB DE PAPEL STA THEREZINHA S.A.,SANTHER,61.101.895/0001-45,AÇÃO
#N/D,SANTO ANTONIO ENERGIA S.A.,STO ANTONIO,09.391.823/0001-60,AÇÃO
STBP3,SANTOS BRASIL PARTICIPACOES S.A.,SANTOS BRP,02.762.121/0001-04,AÇÃO
SCAR3,SAO CARLOS EMPREEND E PARTICIPACOES S.A.,SAO CARLOS,29.780.061/0001-09,AÇÃO
SMTO3,SAO MARTINHO S.A.,SAO MARTINHO,51.466.860/0001-56,AÇÃO
AHEB3,SAO PAULO TURISMO S.A.,SPTURIS,62.002.886/0001-60,AÇÃO
AHEB5,SAO PAULO TURISMO S.A.,SPTURIS,62.002.886/0001-60,AÇÃO
AHEB6,SAO PAULO TURISMO S.A.,SPTURIS,62.002.886/0001-60,AÇÃO
SLED4,SARAIVA LIVREIROS S.A. – EM RECUPERAÇÃO JUDICIAL,SARAIVA LIVR,60.500.139/0001-26,AÇÃO
SLED3,SARAIVA LIVREIROS S.A. – EM RECUPERAÇÃO JUDICIAL,SARAIVA LIVR,60.500.139/0001-26,AÇÃO
SHUL4,SCHULZ S.A.,SCHULZ,84.693.183/0001-68,AÇÃO
SHUL3,SCHULZ S.A.,SCHULZ,84.693.183/0001-68,AÇÃO
SEER3,SER EDUCACIONAL S.A.,SER EDUCA,04.986.320/0001-13,AÇÃO
APTI3,SIDERURGICA J. L. ALIPERTI S.A.,ALIPERTI,61.156.931/0001-78,AÇÃO
APTI4,SIDERURGICA J. L. ALIPERTI S.A.,ALIPERTI,61.156.931/0001-78,AÇÃO
SQIA3,SINQIA S.A.,SINQIA,04.065.791/0001-99,AÇÃO
SLCE3,SLC AGRICOLA S.A.,SLC AGRICOLA,89.096.457/0001-55,AÇÃO
SMFT3,SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.,SMART FIT,07.594.978/0001-78,AÇÃO
SMLS3,SMILES FIDELIDADE S.A.,SMILES,05.730.375/0001-20,AÇÃO
SOND3,SONDOTECNICA ENGENHARIA SOLOS S.A.,SONDOTECNICA,33.386.210/0001-19,AÇÃO
SOND5,SONDOTECNICA ENGENHARIA SOLOS S.A.,SONDOTECNICA,33.386.210/0001-19,AÇÃO
SOND6,SONDOTECNICA ENGENHARIA SOLOS S.A.,SONDOTECNICA,33.386.210/0001-19,AÇÃO
SPRI3,SPRINGER S.A.,SPRINGER,92.929.520/0001-00,AÇÃO
SPRI5,SPRINGER S.A.,SPRINGER,92.929.520/0001-00,AÇÃO
SPRI6,SPRINGER S.A.,SPRINGER,92.929.520/0001-00,AÇÃO
SGPS3,SPRINGS GLOBAL PARTICIPACOES S.A.,SPRINGS,07.718.269/0001-57,AÇÃO
#N/D,STARA S.A. – INDÚSTRIA DE IMPLEMENTOS AGRÍCOLAS,STARA,91.495.499/0001-00,AÇÃO
STKF3,STATKRAFT ENERGIAS RENOVAVEIS S.A.,STATKRAFT,00.622.416/0001-41,AÇÃO
OPSE3B,SUDESTE S.A.,SUDESTE S/A,02.062.747/0001-08,AÇÃO
OPTS3B,SUL 116 PARTICIPACOES S.A.,SUL 116 PART,01.957.772/0001-89,AÇÃO
SULA11,SUL AMERICA S.A.,SUL AMERICA,29.978.814/0001-87,AÇÃO
SULA3,SUL AMERICA S.A.,SUL AMERICA,29.978.814/0001-87,AÇÃO
SULA4,SUL AMERICA S.A.,SUL AMERICA,29.978.814/0001-87,AÇÃO
NEMO3,SUZANO HOLDING S.A.,SUZANO HOLD,60.651.809/0001-05,AÇÃO
NEMO5,SUZANO HOLDING S.A.,SUZANO HOLD,60.651.809/0001-05,AÇÃO
NEMO6,SUZANO HOLDING S.A.,SUZANO HOLD,60.651.809/0001-05,AÇÃO
SUZB3,SUZANO S.A.,SUZANO S.A.,16.404.287/0001-55,AÇÃO
SHOW3,T4F ENTRETENIMENTO S.A.,TIME FOR FUN,02.860.694/0001-62,AÇÃO
TASA13,TAURUS ARMAS S.A.,TAURUS ARMAS,92.781.335/0001-02,AÇÃO
TASA15,TAURUS ARMAS S.A.,TAURUS ARMAS,92.781.335/0001-02,AÇÃO
TASA17,TAURUS ARMAS S.A.,TAURUS ARMAS,92.781.335/0001-02,AÇÃO
TASA3,TAURUS ARMAS S.A.,TAURUS ARMAS,92.781.335/0001-02,AÇÃO
TASA4,TAURUS ARMAS S.A.,TAURUS ARMAS,92.781.335/0001-02,AÇÃO
#N/D,TCP TERMINAL DE CONTEINERES DE PARANAGUA SA,TCP TERMINAL,12.919.786/0001-24,AÇÃO
TECN3,TECHNOS S.A.,TECHNOS,09.295.063/0001-97,AÇÃO
TCSA3,TECNISA S.A.,TECNISA,08.065.557/0001-12,AÇÃO
TCNO3,TECNOSOLO ENGENHARIA S.A.,TECNOSOLO,33.111.246/0001-90,AÇÃO
TCNO4,TECNOSOLO ENGENHARIA S.A.,TECNOSOLO,33.111.246/0001-90,AÇÃO
TGMA3,TEGMA GESTAO LOGISTICA S.A.,TEGMA,02.351.144/0001-18,AÇÃO
TEKA3,TEKA-TECELAGEM KUEHNRICH S.A.,TEKA,82.636.986/0001-55,AÇÃO
TEKA4,TEKA-TECELAGEM KUEHNRICH S.A.,TEKA,82.636.986/0001-55,AÇÃO
TKNO3,TEKNO S.A. – INDUSTRIA E COMERCIO,TEKNO,33.467.572/0001-34,AÇÃO
TKNO4,TEKNO S.A. – INDUSTRIA E COMERCIO,TEKNO,33.467.572/0001-34,AÇÃO
TELB4,TELEC BRASILEIRAS S.A. TELEBRAS,TELEBRAS,00.336.701/0001-04,AÇÃO
TELB3,TELEC BRASILEIRAS S.A. TELEBRAS,TELEBRAS,00.336.701/0001-04,AÇÃO
VIVT3,TELEFÔNICA BRASIL S.A,TELEF BRASIL,02.558.157/0001-62,AÇÃO
VIVT4,TELEFÔNICA BRASIL S.A,TELEF BRASIL,02.558.157/0001-62,AÇÃO
#N/D,TERMELÉTRICA PERNAMBUCO III S.A.,TERM. PE III,10.502.676/0001-37,AÇÃO
MNZC3B,TERMINAL GARAGEM MENEZES CORTES S.A.,MENEZES CORT,02.664.042/0001-52,AÇÃO
#N/D,TERMOPERNAMBUCO S.A.,TERMOPE,03.795.050/0001-09,AÇÃO
TESA12,TERRA SANTA AGRO S.A.,TERRA SANTA,05.799.312/0001-20,AÇÃO
TESA3,TERRA SANTA AGRO S.A.,TERRA SANTA,05.799.312/0001-20,AÇÃO
#N/D,TEXTIL RENAUXVIEW S.A.,TEX RENAUX,82.982.075/0001-80,AÇÃO
TIMP3,TIM PARTICIPACOES S.A.,TIM PART S/A,02.558.115/0001-21,AÇÃO
TOTS3,TOTVS S.A.,TOTVS,53.113.791/0001-22,AÇÃO
TPIS3,TPI – TRIUNFO PARTICIP. E INVEST. S.A.,TRIUNFO PART,03.014.553/0001-91,AÇÃO
TAEE11,TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.,TAESA,07.859.971/0001-30,AÇÃO
TAEE3,TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.,TAESA,07.859.971/0001-30,AÇÃO
TAEE4,TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.,TAESA,07.859.971/0001-30,AÇÃO
LUXM3,TREVISA INVESTIMENTOS S.A.,TREVISA,92.660.570/0001-26,AÇÃO
LUXM4,TREVISA INVESTIMENTOS S.A.,TREVISA,92.660.570/0001-26,AÇÃO
#N/D,TRIÂNGULO DO SOL AUTO-ESTRADAS S.A.,TRIANGULOSOL,02.509.186/0001-34,AÇÃO
TRIS3,TRISUL S.A.,TRISUL,08.811.643/0001-27,AÇÃO
CRPG3,TRONOX PIGMENTOS DO BRASIL S.A.,CRISTAL,15.115.504/0001-24,AÇÃO
CRPG5,TRONOX PIGMENTOS DO BRASIL S.A.,CRISTAL,15.115.504/0001-24,AÇÃO
CRPG6,TRONOX PIGMENTOS DO BRASIL S.A.,CRISTAL,15.115.504/0001-24,AÇÃO
APCS-CRI05B0,TRUE SECURITIZADORA S.A.,TRUESEC,12.130.744/0001-00,AÇÃO
TUPY3,TUPY S.A.,TUPY,84.683.374/0001-49,AÇÃO
UGPA3,ULTRAPAR PARTICIPACOES S.A.,ULTRAPAR,33.256.439/0001-39,AÇÃO
UCAS3,UNICASA INDÚSTRIA DE MÓVEIS S.A.,UNICASA,90.441.460/0001-48,AÇÃO
#N/D,UNIDAS S.A.,UNIDAS,04.437.534/0001-30,AÇÃO
UNIP3,UNIPAR CARBOCLORO S.A.,UNIPAR,33.958.695/0001-78,AÇÃO
UNIP5,UNIPAR CARBOCLORO S.A.,UNIPAR,33.958.695/0001-78,AÇÃO
UNIP6,UNIPAR CARBOCLORO S.A.,UNIPAR,33.958.695/0001-78,AÇÃO
UPKP3B,UPTICK PARTICIPACOES S.A.,UPTICK,02.162.616/0001-94,AÇÃO
USIM6,USINAS SID DE MINAS GERAIS S.A.-USIMINAS,USIMINAS,60.894.730/0001-05,AÇÃO
USIM5,USINAS SID DE MINAS GERAIS S.A.-USIMINAS,USIMINAS,60.894.730/0001-05,AÇÃO
USIM3,USINAS SID DE MINAS GERAIS S.A.-USIMINAS,USIMINAS,60.894.730/0001-05,AÇÃO
VALE3,VALE S.A.,VALE,33.592.510/0001-54,AÇÃO
VLID3,VALID SOLUÇÕES S.A.,VALID,33.113.309/0001-47,AÇÃO
#N/D,VERT COMPANHIA SECURITIZADORA,VERTCIASEC,25.005.683/0001-09,AÇÃO
VVAR3,VIA VAREJO S.A.,VIAVAREJO,33.041.260/0652-90,AÇÃO
VIVA3,VIVARA PARTICIPAÇOES S.A,VIVARA S.A.,33.839.910/0001-11,AÇÃO
VIVR3,VIVER INCORPORADORA E CONSTRUTORA S.A.,VIVER,67.571.414/0001-41,AÇÃO
VULC3,VULCABRAS/AZALEIA S.A.,VULCABRAS,50.926.955/0001-42,AÇÃO
WEGE3,WEG S.A.,WEG,84.429.695/0001-11,AÇÃO
MWET3,WETZEL S.A.,WETZEL S/A,84.683.671/0001-94,AÇÃO
MWET4,WETZEL S.A.,WETZEL S/A,84.683.671/0001-94,AÇÃO
WHRL3,WHIRLPOOL S.A.,WHIRLPOOL,59.105.999/0001-86,AÇÃO
WSON33,WILSON SONS LTD.,WILSON SONS,05.721.735/0001-28,AÇÃO
WIZS3,WIZ SOLUÇÕES E CORRETAGEM DE SEGUROS S.A.,WIZ S.A.,42.278.473/0001-03,AÇÃO
WLMM3,WLM PART. E COMÉRCIO DE MÁQUINAS E VEÍCULOS S.A.,WLM IND COM,33.228.024/0001-51,AÇÃO
WLMM4,WLM PART. E COMÉRCIO DE MÁQUINAS E VEÍCULOS S.A.,WLM IND COM,33.228.024/0001-51,AÇÃO
YDUQ3,YDUQS PARTICIPACOES S.A.,YDUQS PART,08.807.432/0001-10,AÇÃO
QVQP3B,524 PARTICIPACOES S.A.,524 PARTICIP,01.851.771/0001-55,AÇÃO
FPAB11,FDO INV IMOB PROJETO ÁGUA BRANCA,FII A BRANCA,03.251.720/0001-18,FII
ABCP11,FDO INV IMOB GRAND PLAZA SHOPPING,FII ABC IMOB,01.201.140/0001-90,FII
BPFF11,FDO INV IMOB BRASIL PLURAL ABSOLUTO FDO DE FUNDOS,FII ABSOLUTO,17.324.357/0001-28,FII
AFCR11,AF INVEST FDO INV. IMOB. – RECEBÍVEIS IMOB.,FII AFINVCR,32.065.364/0001-46,FII
ALZR11,ALIANZA TRUST RENDA IMOBILIARIA FDO INV IMOB,FII ALIANZA,28.737.771/0001-85,FII
AFOF,ALIANZA FOFII FDO. INVEST. IMOB.,FII ALIANZFF,34.847.063/0001-08,FII
FAMB11B,FDO INV IMOB – FII EDIFÍCIO ALMIRANTE BARROSO,FII ALMIRANT,05.562.312/0001-02,FII
ANCR11B,FDO INV IMOB – FII ANCAR IC,FII ANCAR IC,07.789.135/0001-27,FII
FAED11,FDO INV IMOB – FII ANHANGUERA EDUCACIONAL,FII ANH EDUC,11.179.118/0001-45,FII
ARFI11B,AQ3 RENDA FDO INV IMOB – FII,FII AQUIL RD,14.069.202/0001-02,FII
AQLL11,ÁQUILLA FDO INV IMOB – FII,FII AQUILLA,13.555.918/0001-49,FII
FATN11,FUNDO DE INVESTIMENTO IMOBILIÁRIO ATHENA I,FII ATHENA I,30.567.216/0001-02,FII
ARRI11,FDO. INV. IMOB. ÁTRIO REIT RECEBÍVEIS IMOBILIÁRIOS,FII ATRIO,32.006.821/0001-21,FII
AIEC,AUTONOMY EDIFÍCIOS CORPORATIVOS FUND. INV. IMOB.,FII AUTONOMY,35.765.826/0001-26,FII
BVAR11,FDO INV IMOB BRASIL VAREJO – FII,FII B VAREJO,21.126.204/0001-43,FII
BNFS11,BANRISUL NOVAS FRONTEIRAS FDO INV IMOB – FII,FII BANRISUL,15.570.431/0001-60,FII
BARI11,FDO INV IMOB BARIGUI RENDIMENTOS IMOB I FII,FII BARIGUI,29.267.567/0001-00,FII
BBRC11,BB RENDA CORPORATIVA FDO INV IMOB – FII,FII BB CORP,12.681.340/0001-04,FII
RDPD11,BB RENDA DE PAPEIS IMOB II FDO INV IMOB – FII,FII BB PAPII,23.120.027/0001-13,FII
BBPO11,BB PROGRESSIVO II FDO INV IMOB – FII,FII BB PRGII,14.410.722/0001-29,FII
BBFI11B,BB FDO INV IMOB PROGRESSIVO,FII BB PROGR,07.000.400/0001-46,FII
RNDP11,BB RENDA DE PAPÉIS IMOBILIÁRIOS FDO INV IMOB – FII,FII BB R PAP,15.394.563/0001-89,FII
BBIM11,BB RECEBIVEIS IMOBILIARIOS FDO INV IMOB – FII,FII BB RECIM,20.716.161/0001-93,FII
BCFF11,FDO INV IMOB – FII BTG PACTUAL FUNDO DE FUNDOS,FII BC FFII,11.026.627/0001-38,FII
BRCR11,FDO INV IMOB – FII BTG PACTUAL CORP. OFFICE FUND,FII BC FUND,08.924.783/0001-01,FII
BCIA11,BRADESCO CARTEIRA IMOBILIÁRIA ATIVA – FII,FII BCIA,20.216.935/0001-17,FII
BCRI11,BANESTES RECEBÍVEIS IMOBILIÁRIOS FDO INV IMOB FII,FII BEES CRI,22.219.335/0001-38,FII
BLCP11,BLUECAP RENDA LOG. FDO INV. IMOB. – FII,FII BLUECAP,35.652.060/0001-73,FII
BLMO11,BLUEMACAW OFFICE FUND II – FDO. INVEST. IMOB.,FII BLUEMAC,34.895.894/0001-47,FII
THRA11,FDO INV IMOB – FII CYRELA THERA CORPORATE,FII BM THERA,13.966.653/0001-71,FII
BMLC11B,FDO INV IMOB – FII BM BRASCAN LAJES CORPORATIVAS,FII BMBRC LC,14.376.247/0001-11,FII
BPMA,BRIO PRIME MALLS – FDO. INVEST. IMOB.,FII BP MALLS,35.507.743/0001-37,FII
BMII11,FDO BRASÍLIO MACHADO DE INVESTIMENTO IMOBILIÁRIO,FII BRASILIO,02.027.437/0001-44,FII
BREV11,BRAZIL REAL ESTATE VICTORY FUND I – FDO. INV. IMOB,FII BRE VIC,26.195.121/0001-20,FII
BRCO11,BRESCO LOGÍSTICA – FDO INV IMOB,FII BRESCO,20.748.515/0001-81,FII
BRHT11B,FDO INV IMOB BR HOTEIS – FII,FII BRHOTEIS,15.461.076/0001-91,FII
BRIM,BRIO REAL ESTATE II – FDO INV IMOB,FII BRIO II,23.964.843/0001-03,FII
BPRP11,FDO INV IMOB – FII BRLPROP,FII BRLPROP,29.800.650/0001-01,FII
BZLI11,BRAZIL REALTY FDO INV IMOB,FII BRREALTY,14.074.706/0001-02,FII
BTCR11,FDO INV IMOB – BTG PACTUAL CREDITO IMOBILIARIO,FII BTG CRI,29.787.928/0001-40,FII
BPML11,FDO INV IMOB BTG PACTUAL SHOPPINGS,FII BTG SHOP,33.046.142/0001-49,FII
BTLG11,BTG PACTUAL LOGISTICA FDO INV IMOB – FII,FII BTLG,11.839.593/0001-09,FII
BTSG,BTSP I FDO. INVEST. IMOB – FII,FII BTSP I,36.098.375/0001-83,FII
CBOP11,CASTELLO BRANCO OFFICE PARK FDO INV IMOB – FII,FII C BRANCO,17.144.039/0001-85,FII
BBVJ11,FDO INV IMOB BB VOTORANTIM C JARD CONT TOWER,FII C JARDIM,10.347.985/0001-80,FII
CTXT11,FDO INV IMOB CENTRO TEXTIL INTERNACIONAL,FII C TEXTIL,00.762.723/0001-28,FII
FCFL11,FDO INV IMOB – FII CAMPUS FARIA LIMA,FII CAMPUSFL,11.602.654/0001-01,FII
CPFF11,CAPITÂNIA REIT FOF – FDO. INVEST. IMOB,FII CAP REIT,34.081.611/0001-23,FII
CPTS11B,CAPITANIA SECURITIES II FDO INV IMOB – FII,FII CAPI SEC,18.979.895/0001-13,FII
CNES11,FDO INV IMOB – FII CENESP,FII CENESP,13.551.286/0001-45,FII
CEOC11,FDO INV IMOB – FII CEO CYRELA COMMERC. PROPERTIES,FII CEO CCP,15.799.397/0001-09,FII
CJFI,FDO INV IMOB CJ – FII,FII CJ,23.582.914/0001-03,FII
HCRI11,FDO INV IMOB – FII HOSPITAL DA CRIANÇA,FII CRIANCA,04.066.582/0001-60,FII
HGCR11,CSHG RECEBÍVEIS IMOBILIÁRIOS FDO INV IMOB – FII,FII CSHG CRI,11.160.521/0001-22,FII
HGFF11,CSHG IMOB. FOF – FDO INV. IMOB. – FII,FII CSHG FOF,32.784.898/0001-22,FII
HGLG11,CSHG LOGÍSTICA FDO INV IMOB – FII,FII CSHG LOG,11.728.688/0001-47,FII
HGRU11,CSHG RENDA URBANA – FDO INV IMOB – FII,FII CSHG URB,29.641.226/0001-53,FII
HGPO11,CSHG PRIME OFFICES FDO INV IMOB – FII,FII CSHGPRIM,11.260.134/0001-68,FII
CXCE11B,FDO INV IMOB CAIXA CEDAE,FII CX CEDAE,10.991.914/0001-15,FII
CRFF11,CAIXA RIO BRAVO FDO DE FDOS INV IMOB II,FII CX RBRA2,31.887.401/0001-39,FII
CXRI11,CAIXA RIO BRAVO FUNDO DE FDO INV IMOB – FII,FII CX RBRAV,17.098.794/0001-70,FII
CXTL11,FDO INV IMOB CAIXA TRX LOGÍSTICA RENDA,FII CX TRX,12.887.506/0001-43,FII
PQDP11,FDO INV IMOB – FII PARQUE D. PEDRO SHOPPING CENTER,FII D PEDRO,10.869.155/0001-12,FII
CARE11,BRAZILIAN GRAVEYARD DEATH CARE FDO INV IMOB – FII,FII DEA CARE,13.584.584/0001-31,FII
DLMT,DEL MONTE AJAX FDO INV IMOB – FII,FII DEL MONT,28.108.193/0001-18,FII
DAMT11B,DIAMANTE FDO INV IMOB,FII DIAMANTE,26.642.727/0001-66,FII
FISD11,SAO DOMINGOS FDO INV IMOB – FII,FII DOMINGOS,16.543.270/0001-89,FII
DOMC11,REAG RENDA IMOBILIARIA FDO INV IMOB – FII,FII DOMO,17.374.696/0001-19,FII
DOVL11B,DOVEL FDO INV IMOB,FII DOVEL,10.522.648/0001-81,FII
ELDO11B,FDO INV IMOB – FII ELDORADO,FII ELDORADO,13.022.994/0001-99,FII
ERPA11,EUROPA 105 – FDO INV IMOB,FII EUROPA,31.469.385/0001-64,FII
EURO11,FDO INV IMOB EUROPAR,FII EUROPAR,05.437.916/0001-27,FII
KINP11,EVEN PERMUTA KINEA FII – FDO INV IMOB,FII EV KINEA,24.070.076/0001-51,FII
FEXC11,FDO INV IMOB – FII BTG PACTUAL FUNDO DE CRI,FII EXCELLEN,09.552.812/0001-14,FII
VRTA11,FATOR VERITA FDO INV IMOB – FII,FII FATOR VE,11.664.201/0001-00,FII
FLCR,FARIA LIMA CAPITAL RECEB. IMOB. I – FDO INV. IMOB.,FII FL RECEB,33.884.145/0001-51,FII
