CÓDIGO,RAZÃO SOCIAL,NOME DE PREGÃO,CNPJ,TIPO
FLRP11,FDO INV IMOB – FII FLORIPA SHOPPING,FII FLORIPA,10.375.382/0001-91,FII
IBFF11,FDO INV. IMOB. FOF INTEGRAL BREI,FII FOF BREI,33.721.517/0001-29,FII
GTWR11,FDO INV IMOB GREEN TOWERS,FII G TOWERS,23.740.527/0001-58,FII
GCFF,GALAPAGOS FDO DE FDO – FII FDO INV. IMOB.,FII GALAPAGO,35.652.154/0001-42,FII
EDGA11,FDO INV IMOB – FII EDIFÍCIO GALERIA,FII GALERIA,15.333.306/0001-37,FII
GESE11B,FDO INV IMOB GENERAL SEVERIANO – FII,FII GEN SEV,17.007.528/0001-95,FII
FIGS11,FDO INV IMOB GENERAL SHOPPING ATIVO E RENDA – FII,FII GEN SHOP,17.590.518/0001-25,FII
GSFI11,GENERAL SHOP E OUTLETS DO BRASIL FDO INV IMOB – FI,FII GENERAL,11.769.604/0001-13,FII
GGRC11,GGR COVEPI RENDA FDO INV IMOB,FII GGRCOVEP,26.614.291/0001-00,FII
RCFA11,GRUPO RCFA FDO INV IMOB,FII GP RCFA,27.771.586/0001-44,FII
HUSC11,FDO INV IMOB HOSPITAL UNIMED SUL CAPIXABA,FII H UNIMED,28.851.767/0001-43,FII
HABT11,HABITAT II – FDO INV IMOB,FII HABIT II,30.578.417/0001-05,FII
HBTT11,FDO INV IMOB HABITAT I,FII HABITAT,26.846.202/0001-42,FII
ATSA11,HEDGE ATRIUM SHOPPING SANTO ANDRE FDO INV IMOB,FII HATRIUM,12.809.972/0001-00,FII
ATCR11,HAZ FDO INV IMOB – FII,FII HAZ,14.631.148/0001-39,FII
HCTR11,HECTARE CE – FDO INV IMOB,FII HECTARE,30.248.180/0001-96,FII
HPDP11,HEDGE SHOPPING PARQUE DOM PEDRO FDO. DE INV. IMOB.,FII HEDGE RE,35.586.415/0001-73,FII
HAAA,HEDGE AAA FDO. INV. IMOB.,FII HEDGEAAA,27.445.482/0001-40,FII
HGBS11,HEDGE BRASIL SHOPPING FDO INV IMOB,FII HEDGEBS,08.431.747/0001-06,FII
HLOG11,HEDGE LOGÍSTICA FDO. INV. IMOB.,FII HEDGELOG,27.486.542/0001-72,FII
HREC,HEDGE RECEBÍVEIS FDO. INVEST. IMOB.,FII HEDGEREC,35.507.262/0001-21,FII
HMOC11,HEDGE SHOPPING PRAÇA DA MOÇA FDO INV IMOB,FII HEDMOCA,14.733.211/0001-48,FII
HGRE11,CSHG REAL ESTATE FDO INV IMOB – FII,FII HG REAL,09.072.017/0001-29,FII
SHPH11,FDO INV IMOB SHOPPING PÁTIO HIGIENÓPOLIS,FII HIGIENOP,03.507.519/0001-59,FII
HTMX11,FDO INV IMOB – FII HOTEL MAXINVEST,FII HOTEL MX,08.706.065/0001-69,FII
HOSI11,FDO. INV. IMOB. HOUSI,FII HOUSI,34.081.631/0001-02,FII
HRDF11,HEDGE REALTY DEVELOPMENT FDO INV IMOB,FII HREALTY,16.929.519/0001-99,FII
HSML11,HSI MALL FDO INV IMOB,FII HSI MALL,32.892.018/0001-31,FII
TFOF11,HEDGE TOP FOFII FDO INV IMOB,FII HTOPFOF,20.834.884/0001-97,FII
HFOF11,HEDGE TOP FOFII 3 FDO INV IMOB,FII HTOPFOF3,18.307.582/0001-19,FII
HUSI11,HUSI FDO INV. IMOB.,FII HUSI,30.017.492/0001-99,FII
PRGD,HSI RENDA IMOB FDO INV IMOB,FII ICON,08.098.114/0001-28,FII
FIIB11,FDO INV IMOB INDUSTRIAL DO BRASIL,FII INDL BR,14.217.108/0001-45,FII
FINF11,FDO INV IMOB INFRA REAL ESTATE – FII,FII INFRA RE,18.369.510/0001-04,FII
BICR11,INTER TÍTULOS IMOB. FDO INV. IMOB.,FII INTER,34.007.109/0001-72,FII
IRDM11,FII IRIDIUM RECEBÍVEIS IMOBILIÁRIOS,FII IRIDIUM,28.830.325/0001-10,FII
RBBV11,JHSF RIO BRAVO FAZENDA BOA VISTA CAP. PROT. – FII,FII JHSF FBV,16.915.868/0001-51,FII
JPPC11,JPP CAPITAL FDO INV IMOB – FII,FII JPP CAPI,17.216.625/0001-98,FII
JPPA11,JPP ALLOCATION MOGNO – FDO INV IMOB,FII JPPMOGNO,30.982.880/0001-00,FII
JSRE11,JS REAL ESTATE MULTIGESTÃO – FII,FII JS REAL,13.371.132/0001-71,FII
JTPR11,JT PREV FDO INV IMOB DESENVOLVIMENTO HABITACIONAL,FII JT PREV,23.876.086/0001-16,FII
KNRE11,KINEA II REAL ESTATE EQUITY FDO INV IMOB,FII KII REAL,14.423.780/0001-97,FII
KNRI11,KINEA RENDA IMOBILIÁRIA FDO INV IMOB – FII,FII KINEA,12.005.956/0001-65,FII
KNHY11,KINEA HIGH YIELD CRI FDO INV IMOB – FII,FII KINEA HY,30.130.708/0001-28,FII
KNIP11,KINEA ÍNDICES DE PREÇOS FDO INV IMOB – FII,FII KINEA IP,24.960.430/0001-13,FII
KNCR11,KINEA RENDIMENTOS IMOBILIÁRIOS FDO INV IMOB – FII,FII KINEA RI,16.706.958/0001-32,FII
KFOF11,FUNDO DE FDO INV IMOB KINEA FII,FII KINEAFOF,30.091.444/0001-40,FII
LATR11B,LATERES FDO INV IMOB – FII,FII LATERES,17.209.378/0001-00,FII
LASC11,LEGATUS SHOPPINGS FDO. INV. IMOB. – FII,FII LEGATUS,30.248.158/0001-46,FII
LGCP11,LOGCP INTER FDO INV IMOB,FII LGCP INT,34.598.181/0001-11,FII
LOFT11B,LOFT I – FDO INV IMOB,FII LOFT I,19.722.048/0001-31,FII
NSLU11,FDO INV IMOB – FII HOSPITAL NOSSA SRA DE LOURDES,FII LOURDES,08.014.513/0001-63,FII
GRLV11,CSHG GR LOUVEIRA FDO DE INV IMOB – FII,FII LOUVEIRA,17.143.998/0001-86,FII
LUGG11,LUGGO FDO. INV. IMOB.,FII LUGGO,34.835.191/0001-23,FII
DMAC11,MAC FDO INV IMOB,FII MAC,30.579.348/0001-46,FII
MALL11,MALLS BRASIL PLURAL FDO INV IMOB,FII MALLS BP,26.499.833/0001-32,FII
MCCI11,FDO INV. MAUA CAPITAL RECEBIVEIS IMOB. – FII,FII MAUA,23.648.935/0001-84,FII
MAXR11,FDO INV IMOB – FII MAX RETAIL,FII MAX RET,11.274.415/0001-70,FII
MXRF11,MAXI RENDA FDO INV IMOB – FII,FII MAXI REN,97.521.225/0001-25,FII
FMOF11,FDO INV IMOB MEMORIAL OFFICE,FII MEMORIAL,01.633.741/0001-72,FII
MBRF11,FDO INV IMOB MERCANTIL DO BRASIL – FII,FII MERC BR,13.500.306/0001-59,FII
MFII11,MÉRITO DESENVOLVIMENTO IMOBILIÁRIO I FII – FII,FII MERITO I,16.915.968/0001-88,FII
MFAI,MERITO FDO. AÇÕES IMOB. FII – FDO INV. IMOB.,FII MERITOFA,32.397.369/0001-76,FII
MINT,FUNDO DE INVESTIMENTO IMOBILIÁRIO MINT EDUCACIONAL,FII MINT EDU,19.872.887/0001-36,FII
MGFF11,FDO INV IMOB MOGNO FUNDO DE FUNDOS,FII MOGNO,29.216.463/0001-77,FII
MGHT11,FDO. INV. IMOB. MOGNO HOTEIS,FII MOGNO HT,34.197.776/0001-65,FII
MORE11,MORE REAL ESTATE FOF FII FDO. INV. IMOB.,FII MORE RE,34.197.727/0001-22,FII
DRIT11B,MULTIGESTÃO RENDA COMERCIAL FDO INV IMOB – FII,FII MTGESTAO,10.456.810/0001-00,FII
MTRS,FDO INV IMOB – BTG PACTUAL METROPOLIS,FII MTRS,32.740.844/0001-65,FII
MTOF,MULTIOFFICES 1 – FDO. INV. IMOB,FII MULT OF1,22.862.226/0001-34,FII
MOFF,MULTIOFFICES 2 – FDO. INV. IMOB.,FII MULT OF2,31.508.219/0001-20,FII
HBRH11,FDO.INVEST. IMOB. MULTI RENDA URBANA,FII MULT REN,30.871.698/0001-81,FII
PRTS11,MULTI PROPERTIES FDO INV IMOB – FII,FII MULTPROP,22.957.521/0001-74,FII
SHOP11,MULTI SHOPPINGS FDO INV IMOB – FII,FII MULTSHOP,22.459.737/0001-00,FII
MVFI,FDO INV IMOB MV9 – FII,FII MV9,23.537.203/0001-17,FII
NCHB11,FDO INV IMOB – FII NCH BRASIL RECEBÍVEIS IMOB,FII NCH BRA,18.085.673/0001-57,FII
NPAR11,FDO INV IMOB NESTPAR – FII,FII NESTPAR,24.814.916/0001-43,FII
NEWL11,NEWPORT LOGÍSTICA FDO INV. IMOB.,FII NEWPORT,32.527.626/0001-47,FII
NEWU11,NEWPORT RENDA URBANA FDO INV IMOB,FII NEWRU,14.793.782/0001-78,FII
NVIF11B,NOVA I – FDO INV IMOB – FII,FII NOVA I,22.003.469/0001-17,FII
NVHO11,FDO INV IMOB – FII NOVO HORIZONTE,FII NOVOHORI,17.025.970/0001-44,FII
VLOL11,FDO INV IMOB – FII VILA OLÍMPIA CORPORATE,FII OLIMPIA,15.296.696/0001-12,FII
FTCE11B,OPPORTUNITY FDO INV IMOB,FII OPPORTUN,01.235.622/0001-61,FII
OUFF11,FDO INV IMOB – OURINVEST FUNDO DE FUNDOS,FII OURI FOF,30.791.386/0001-68,FII
OUJP11,OURINVEST JPP FDO INV IMOB – FII,FII OURI JPP,26.091.656/0001-50,FII
OUCY11,FUNDO INV IMOB – OURINVEST CYRELA – FII,FII OURICYRE,28.516.650/0001-03,FII
OULG11,FDO INV IMOB OURINVEST LOGÍSTICA,FII OURILOG,13.974.819/0001-00,FII
EDFO11B,FDO INV IMOB EDIFÍCIO OURINVEST,FII OURINVES,06.175.262/0001-73,FII
ORPD11,OURO VERDE DESENV IMOB I FDO INV IMOB – FII,FII OURO PRT,19.107.604/0001-60,FII
FPNG11,FDO INV IMOB PEDRA NEGRA RENDA IMOB,FII P NEGRA,17.161.979/0001-82,FII
PRSV11,FDO INV IMOB – FII PRESIDENTE VARGAS,FII P VARGAS,11.281.322/0001-72,FII
PBYR,FUND. INVEST. IMOB. FII PANAMBY RENDA MASTER,FII PAN REN,34.197.754/0001-03,FII
PABY11,FDO INV IMOB PANAMBY,FII PANAMBY,00.613.094/0001-74,FII
VTVI,PARKING PARTNERS FDO. INVEST. IMOB.,FII PARK PAR,21.500.514/0001-86,FII
PATL,PÁTRIA LOGÍSTICA FUNDO DE INVESTIMENTO IMOBILIÁRIO,FII PATR LOG,35.754.164/0001-99,FII
PATC11,PÁTRIA EDIFÍCIOS CORPORATIVOS FDO INV IMOB – FII,FII PATRIA,30.048.651/0001-12,FII
PRSN11B,PERSONALE I FDO INV IMOB – FII,FII PERSONAL,14.056.001/0001-62,FII
PLCR11,FDO INV. IMOB. PLURAL RECEBIVEIS,FII PLURAL R,32.527.683/0001-26,FII
VTPL,FDO INV. IMOB. PLUS,FII PLUS,15.098.422/0001-19,FII
PORD11,POLO FDO INV IMOB – RECEBÍVEIS IMOB II – FII,FII POLO CRI,17.156.502/0001-09,FII
PLRI11,POLO FDO INV IMOB – FII RECEBÍVEIS IMOBILIÁRIOS I,FII POLO I,14.080.689/0001-16,FII
ESTQ,FDO INV IMOB POLO ESTOQUE II – FII,FII POLO II,18.497.672/0001-10,FII
VPSI11,FDO INV IMOB POLO SHOPPING INDAIATUBA,FII POLO SHO,14.721.889/0001-00,FII
PBLV11,PROLOGIS BRAZIL LOGISTICS VENTURE FDO INV IMOB,FII PROLOGIS,31.962.875/0001-06,FII
PATB,FDO INV IMOB – FII PATEO BANDEIRANTES,FII PTO BAND,14.788.492/0001-36,FII
QAGR11,QUASAR AGRO – FDO INV. IMOB.,FII QUASAR A,32.754.734/0001-52,FII
RBCO11,RB CAPITAL OFFICE INCOME FDO INV. IMOB.,FII R INCOME,31.894.369/0001-19,FII
FIIP11B,RB CAPITAL RENDA I FDO INV IMOB – FII,FII RB CAP I,08.696.175/0001-97,FII
RFOF11,FDO. INVEST. IMOB. RB CAPITAL I FUNDO DE FUNDOS,FII RB CFOF,34.027.774/0001-28,FII
RCRI11B,RB CAPITAL RENDIMENTOS IMOB FDO INV IMOB – FII,FII RB CRI,26.511.274/0001-39,FII
RBGS11,RB CAPITAL GENERAL SHOP SULACAP FDO INV IMOB – FII,FII RB GSB I,13.652.006/0001-95,FII
RBRD11,RB CAPITAL RENDA II FDO INV IMOB – FII,FII RB II,09.006.914/0001-34,FII
RBTS11,RB CAPITAL TFO SITUS FDO INV IMOB – FII,FII RB TFO,29.299.737/0001-39,FII
RRCI,RB CAPITAL RECEBÍVEIS IMOB. FDO. INVEST. IMOB FII,FII RBCAP RI,35.689.733/0001-60,FII
RBIV11,RIO BRAVO CRÉDITO IMOB IV FDO INV IMOB – FII,FII RBCRI IV,30.647.758/0001-87,FII
RBRM11,FDO INV IMOB – FII RBR DESENVOLVIMENTO,FII RBR DES,26.314.437/0001-93,FII
RCFF,RBR DESENV COMERCIAL FEEDER FOF FDO INVEST IMOB,FII RBR FEED,35.689.670/0001-41,FII
RBRL11,RBR LOG FUNDO DE INVESTIMENTO IMOBILIÁRIO,FII RBR LOG,35.705.463/0001-33,FII
RBRY11,FDO INV IMOB RBR CRÉDITO IMOB HIGH YIELD,FII RBR PCRI,30.166.700/0001-11,FII
RBRP11,FDO INV IMOB RBR PROPERTIES – FII,FII RBR PROP,21.408.063/0001-51,FII
RBRF11,RBR ALPHA MULTIESTRATÉGIA REAL ESTATE FDO INV IMOB,FII RBRALPHA,27.529.279/0001-51,FII
RBIR11,RB CAPITAL DESENV. RESIDENCIAL IV FDO. INV. IMOB.,FII RBRES IV,31.161.410/0001-48,FII
RBDS11,RB CAPITAL DESENV. RESID. II FDO INV IMOB – FII,FII RBRESID2,11.945.604/0001-27,FII
RSPD11,RB CAPITAL DESENV RESID III FDO INV IMOB – FII,FII RBRESID3,19.249.989/0001-08,FII
RBRR11,FDO INV IMOB – FII RBR RENDIMENTO HIGH GRADE,FII RBRHGRAD,29.467.977/0001-03,FII
REIT11,SOCOPA FDO INV IMOB – FII,FII REIT RIV,16.841.067/0001-99,FII
RBED11,FDO INV IMOB RIO BRAVO RENDA EDUCACIONAL – FII,FII RIOB ED,13.873.457/0001-52,FII
RBFF11,RIO BRAVO IFIX FDO INV IMOB,FII RIOB FF,17.329.029/0001-14,FII
RCRB11,FDO INV IMOB RIO BRAVO RENDA CORPORATIVA,FII RIOB RC,03.683.056/0001-86,FII
RBVA11,FDO INV IMOB RIO BRAVO RENDA VAREJO – FII,FII RIOB VA,15.576.907/0001-70,FII
RBVO11,RIO BRAVO CRÉDITO IMOBILIÁRIO II FDO INV IMOB -FII,FII RIOBCRI2,15.769.670/0001-44,FII
RNGO11,FDO INV IMOB RIO NEGRO – FII,FII RIONEGRO,15.006.286/0001-90,FII
FLMA11,FDO INV IMOB CONTINENTAL SQUARE FARIA LIMA,FII S F LIMA,04.141.645/0001-03,FII
SPVJ,FUND. INVEST. IMOB. SUCCESPAR VAREJO,FII S VAREJO,27.538.422/0001-71,FII
SAAG,SANTANDER AGÊNCIAS FDO INV IMOB – FII,FII SANT AGE,16.915.840/0001-14,FII
SADI11,SANTANDER PAPEIS IMOB CDI FDO INV IMOB,FII SANT PAP,32.903.521/0001-45,FII
SARE11,SANTANDER RENDA DE ALUGUÉIS FDO. INVEST. IMOB.,FII SANT REN,32.903.702/0001-71,FII
SFND11,FDO INV IMOB SÃO FERNANDO,FII SAO FER,09.350.920/0001-04,FII
FISC11,FDO INV IMOB SC 401,FII SC 401,12.804.013/0001-00,FII
SCPF11,FDO INV IMOB SCP,FII SCP,01.657.856/0001-05,FII
SDIL11,FDO INV IMOB SDI RIO BRAVO RENDA LOGISTICA – FII,FII SDI LOG,16.671.412/0001-93,FII
SHDP11B,FDO INV IMOB – FII SHOPPING PARQUE D. PEDRO,FII SHOP PDP,07.224.019/0001-60,FII
JRDM11,FDO INV IMOB – FII SHOPPING JARDIM SUL,FII SHOPJSUL,14.879.856/0001-93,FII
SAIC11B,FDO INV IMOB – FII SIA CORPORATE,FII SIA CORP,17.311.079/0001-74,FII
SPTW11,SP DOWNTOWN FDO INV IMOB – FII,FII SP DOWNT,15.538.445/0001-05,FII
SPAF11,SPA FDO INV IMOB – FII,FII SPA,18.311.024/0001-27,FII
STRX11,STARX FDO INV IMOB – FII,FII STARX,11.044.355/0001-07,FII
TBOF11,FDO INV IMOB – FII TB OFFICE,FII TBOFFICE,17.365.105/0001-47,FII
TEPP11,TELLUS PROPERTIES – FDO INV. IMOB,FII TEL PROP,26.681.370/0001-25,FII
TELD,TELLUS DESENVOLVIMENTO LOGÍSTICO FDO. INVEST. IMOB,FII TELLUS,36.200.701/0001-11,FII
TGAR11,FDO INV IMOB TG ATIVO REAL,FII TG ATIVO,25.032.881/0001-53,FII
ONEF11,FDO INV IMOB THE ONE,FII THE ONE,12.948.291/0001-23,FII
TORD11,TORDESILHAS EI FDO. INV. IMOB.,FII TORDE EI,30.230.870/0001-18,FII
ALMI11,FDO INV IMOB – FII TORRE ALMIRANTE,FII TORRE AL,07.122.725/0001-00,FII
TRNT11,FDO INV IMOB – FII TORRE NORTE,FII TORRE NO,04.722.883/0001-02,FII
TOUR11,FDO INV IMOB TOURMALET II,FII TOUR II,30.578.316/0001-26,FII
TORM13,FDO INV IMOB TOURMALET I,FII TOURMALE,26.395.660/0001-02,FII
TSNC11,TRANSINC FDO INV IMOB – FII,FII TRANSINC,17.007.443/0001-07,FII
TCPF11,TREECORP REAL ESTATE FDO INV IMOB – I,FII TREECORP,26.990.011/0001-50,FII
TRXB,TRX REAL ESTATE II FDO. INVEST. IMOB.,FII TRX R II,36.368.925/0001-37,FII
TRXF11,TRX REAL ESTATE FDO. INV. IMOB. – FII,FII TRX REAL,28.548.288/0001-52,FII
XTED11,TRX EDIFÍCIOS CORPORATIVOS FDO INV IMOB – FII,FII TRXE COR,15.006.267/0001-63,FII
UBSR11,FDO INV IMOB – FII UBS (BR) RECEB IMOB,FII UBS (BR),28.152.272/0001-26,FII
RECT11,FDO INV IMOB – FII UBS (BR) OFFICE,FII UBSOFFIC,32.274.163/0001-59,FII
URPR,URCA PRIME RENDA FUNDO DE INVESTIMENTO IMOBILIÁRIO,FII URCA REN,34.508.872/0001-87,FII
VOTS11,VOTORANTIM SECURITIES MASTER FDO INV IMOB – FII,FII V MASTER,17.870.926/0001-30,FII
FVPQ11,FDO INV IMOB VIA PARQUE SHOPPING – FII,FII V PARQUE,00.332.266/0001-31,FII
VVPR11,FDO INV IMOB – V2 PROPERTIES,FII V2 PROP,33.045.581/0001-37,FII
VGIP11,VALORA CRI ÍNDICE DE PREÇO FDO INVEST. IMOB. FII,FII VALORAIP,34.197.811/0001-46,FII
VGIR11,VALORA RE III FDO INV IMOB – FII,FII VALREIII,29.852.732/0001-91,FII
FVBI11,FDO INV IMOB VBI FL 4440 – FII,FII VBI 4440,13.022.993/0001-44,FII
CVBI11,FDO INV. IMOB. VBI CRI,FII VBI CRI,28.729.197/0001-13,FII
LVBI11,FDO INV IMOB – VBI LOGÍSTICO,FII VBI LOG,30.629.603/0001-18,FII
RVBI11,VBI REITS FOF – FDO. INV. IMOB,FII VBI REIT,35.507.457/0001-71,FII
VCJR11,VECTIS JUROS REAL FDO INV. IMOB. – FII,FII VECTIS,32.400.250/0001-05,FII
VERE11,FDO INV IMOB VEREDA – FII,FII VEREDA,08.693.497/0001-82,FII
VIDS,VIC DESENVOLVIMENTO VINTAGE 20/21 FUND INVEST IMOB,FII VIC DES,32.527.552/0001-49,FII
FIVN11,FDO INV IMOB VIDA NOVA – FII,FII VIDANOVA,17.854.016/0001-64,FII
VINO11,VINCI OFFICES FDO INV IMOB,FII VINC COR,12.516.185/0001-70,FII
VIFI11,VINCI INSTRUMENTOS FINANCEIROS FDO INV IMOB – FII,FII VINCI IF,31.547.855/0001-60,FII
VISC11,VINCI SHOPPING CENTERS FDO INVEST IMOB – FII,FII VINCI SC,17.554.274/0001-25,FII
VILG11,VINCI LOGÍSTICA FDO INV IMOB – FII,FII VINCILOG,24.853.044/0001-22,FII
VTLT11,FDO INV IMOB VOTORANTIM LOGISTICA,FII VOT LOG,27.368.600/0001-63,FII
VSEC,FDO INV IMOB VOTORANTIM SECURITIES,FII VOT SEC,10.347.505/0001-80,FII
VSHO11,FDO INV IMOB VOTORANTIM SHOPPING,FII VOT SHOP,23.740.595/0001-17,FII
VTPA,FDO. INVEST. IMOB. VOTORANTIM PATRIMONIAL V,FII VOTP V,21.500.481/0001-74,FII
VTXI,FDO. INVEST. IMOB. VOTORANTIM PATRIMONIAL XII,FII VOTP XII,23.740.552/0001-31,FII
VLJS12,VECTOR QUELUZ ATIVOS IMOB FDO INV IMOB,FII VQ LAJES,13.842.683/0001-76,FII
VXXV,VX XVI – FDO INV. IMOB.,FII VX XVI,30.982.974/0001-89,FII
WPLZ11,SHOPPING WEST PLAZA FDO INV IMOB,FII W PLAZA,09.326.861/0001-39,FII
WTSP11B,FDO INV IMOB – OURINVEST RE I,FII WTC SP,28.693.595/0001-27,FII
XPCI11,XP CREDITO IMOBILIÁRIO – FDO INV IMOB,FII XP CRED,28.516.301/0001-91,FII
XPHT11,XP HOTÉIS – FDO INV IMOB – FII,FII XP HOT,18.308.516/0001-63,FII
XPIN11,XP INDUSTRIAL FDO INV IMOB – FII,FII XP INDL,28.516.325/0001-40,FII
XPLG11,XP LOG FDO INV IMOB – FII,FII XP LOG,26.502.794/0001-85,FII
XPCM11,XP CORPORATE MACAÉ FDO INV IMOB – FII,FII XP MACAE,16.802.320/0001-03,FII
XPML11,XP MALLS FDO INV IMOB FII,FII XP MALLS,28.757.546/0001-00,FII
XPPR11,XP PROPERTIES FDO. INV. IMOB.,FII XP PROP,30.654.849/0001-40,FII
XPSF11,XP SELECTION FDO DE FUNDOS INV IMOB – FII,FII XP SELEC,30.983.020/0001-90,FII
YCHY11,YAGUARA CAPITAL HIGH YIELD FDO INV IMOB,FII YAGUARA,28.267.696/0001-36,FII
